day,month,year,Estacion_1,Estacion_2,Estacion_3,Estacion_4,Estacion_5,Estacion_6,Estacion_7,Estacion_8,Estacion_9
3,3,1986,NA,0.7,NA,0,NA,0.3,NA,0,0
4,3,1986,NA,0,NA,0,NA,0,NA,0,0
5,3,1986,NA,0,NA,0,NA,0,NA,0,0
6,3,1986,NA,0,NA,2.6,NA,0.5,NA,0,0
7,3,1986,NA,0,NA,0,NA,0,NA,0,0
8,3,1986,NA,0,NA,0,NA,0,NA,0,0
9,3,1986,NA,0,NA,0,NA,0,NA,0,0
10,3,1986,NA,0,NA,0,NA,0,NA,0,0
11,3,1986,NA,0,NA,0,NA,0,NA,0,0
12,3,1986,NA,0,NA,9.3,NA,0,NA,0,0
13,3,1986,NA,0.6,NA,3.3,NA,0,NA,0.4,0
14,3,1986,NA,0,NA,1.4,NA,0,NA,0,0
15,3,1986,NA,1.5,NA,3,NA,0,NA,0,0
16,3,1986,NA,0,NA,0.1,NA,4.1,NA,0,0
17,3,1986,NA,6.2,NA,5.9,NA,0.3,NA,0,0
18,3,1986,NA,11.8,NA,13.6,NA,0,NA,0,0
19,3,1986,NA,3.8,NA,1.3,NA,7.8,NA,0.5,0
20,3,1986,NA,1.8,NA,6.2,NA,0.2,NA,0,0
21,3,1986,NA,1.3,NA,1.4,NA,0,NA,0,0
22,3,1986,NA,0,NA,0,NA,0,NA,0,0
23,3,1986,NA,0,NA,0,NA,0,NA,0,0
24,3,1986,NA,0,NA,0,NA,4.8,NA,0,0
25,3,1986,NA,0,NA,0,NA,0,NA,0,0
26,3,1986,NA,2.1,NA,0,NA,0,NA,0.2,0
27,3,1986,NA,2.2,NA,0.2,NA,4.6,NA,0,0
28,3,1986,NA,0,NA,44.2,NA,4,NA,3.3,0
29,3,1986,NA,0.9,NA,0.3,NA,0,NA,0,0
30,3,1986,NA,0,NA,1.3,NA,10.8,NA,0,0
31,3,1986,NA,0,NA,0.8,NA,1.6,NA,0,0
1,4,1986,NA,4.9,NA,36.8,NA,0,NA,0,20
2,4,1986,NA,8.4,NA,23.6,NA,19.2,NA,13,5.1
3,4,1986,NA,4.2,NA,7.6,NA,0.4,NA,4,7.7
4,4,1986,NA,4.7,NA,0,NA,0,NA,0,0
5,4,1986,NA,30.4,NA,3.8,NA,0,NA,0,0
6,4,1986,NA,0,NA,7.6,NA,80.6,NA,0.4,0
7,4,1986,NA,52,NA,26.7,NA,0.3,NA,0.6,0.5
8,4,1986,NA,0,NA,1.2,NA,11.3,NA,0,5.8
9,4,1986,NA,25.9,NA,25.2,NA,0,NA,37,0
10,4,1986,NA,0,NA,0,NA,0,NA,3.7,1
11,4,1986,NA,0.4,NA,21.3,NA,0,NA,0,0
12,4,1986,NA,4.4,NA,2.3,NA,0,NA,0,0
13,4,1986,NA,35.7,NA,35.5,NA,15.2,NA,72.2,8.1
14,4,1986,NA,0.3,NA,0,NA,1.1,NA,28.8,31.5
15,4,1986,NA,3.7,NA,1.9,NA,1.7,NA,1,0
16,4,1986,NA,15.2,NA,28.3,NA,57.8,NA,1.7,0
17,4,1986,NA,1.3,NA,7.1,NA,20.7,NA,10.7,0
18,4,1986,NA,0,NA,0,NA,6.7,NA,0,0
19,4,1986,NA,0,NA,0,NA,5.2,NA,0,0
20,4,1986,NA,5.5,NA,0,NA,96.9,NA,1,0
21,4,1986,NA,33.6,NA,58.9,NA,0,NA,2.3,0
22,4,1986,NA,11.9,NA,21.3,NA,16.3,NA,6.1,0
23,4,1986,NA,1.4,NA,8,NA,0,NA,6.3,0
24,4,1986,NA,0,NA,1.8,NA,0,NA,0,0
25,4,1986,NA,21.3,NA,23.7,NA,0,NA,3,0
26,4,1986,NA,0,NA,0,NA,0,NA,11.7,0
27,4,1986,NA,1,NA,9.6,NA,80.8,NA,34,0
28,4,1986,NA,15.9,NA,82.3,NA,7.3,NA,8,0
29,4,1986,NA,9.3,NA,3.4,NA,42.1,NA,70.9,0
30,4,1986,NA,59.8,NA,7.9,NA,96.7,NA,34.5,0
1,5,1986,NA,0,NA,5.1,NA,0.7,NA,0,0
2,5,1986,NA,0,NA,1.6,NA,0.7,NA,41,0.6
3,5,1986,NA,0.4,NA,1.6,NA,0,NA,24.7,NA
4,5,1986,NA,0.8,NA,0,NA,0,NA,21.1,25
5,5,1986,NA,16.6,NA,53,NA,NA,NA,6.1,15.2
6,5,1986,NA,5.4,NA,3.9,NA,49.4,NA,0,0
7,5,1986,NA,0,NA,0,NA,24.3,NA,31.7,4
8,5,1986,NA,18.1,NA,158.1,NA,0,NA,0,0
9,5,1986,NA,3.3,NA,29.8,NA,13,NA,0,1.4
10,5,1986,NA,1.5,NA,0.4,NA,15.4,NA,10.7,8.4
11,5,1986,NA,81.5,NA,150.7,NA,124.5,NA,121.3,110.4
12,5,1986,NA,0.9,NA,1,NA,1.6,NA,0,0
13,5,1986,NA,0,NA,1.3,NA,10.8,NA,0.7,0
14,5,1986,NA,30.3,NA,56.3,NA,6.5,NA,3.5,2
15,5,1986,NA,9.5,NA,24.3,NA,0,NA,0,0
16,5,1986,NA,0,NA,0,NA,0,NA,0,0
17,5,1986,NA,32.1,NA,3.5,NA,4,NA,33.6,0
18,5,1986,NA,2.1,NA,0,NA,3.6,NA,0,0
19,5,1986,NA,3,NA,26,NA,0,NA,0,0
20,5,1986,NA,2.9,NA,1.9,NA,9.9,NA,0.5,0
21,5,1986,NA,3.2,NA,0.5,NA,16.2,NA,0.3,0
22,5,1986,NA,26,NA,34.5,NA,0,NA,13.3,0
23,5,1986,NA,9,NA,16.3,NA,NA,NA,7.5,0
24,5,1986,NA,9.1,NA,35.2,NA,NA,NA,15.3,0
25,5,1986,NA,46.6,NA,45.9,NA,106,NA,43,0
26,5,1986,NA,7.4,NA,11.4,NA,0,NA,11.6,0
27,5,1986,NA,0,NA,6.7,NA,0,NA,5.5,0
28,5,1986,NA,0,NA,1.1,NA,1.5,NA,1.6,0
29,5,1986,NA,6,NA,12.1,NA,0.4,NA,0,0
30,5,1986,NA,1.2,NA,4.7,NA,0,NA,20.5,0
31,5,1986,NA,27.8,NA,60.5,NA,42.4,NA,4.6,0
1,6,1986,NA,1,NA,3.3,NA,0,NA,38,3.6
2,6,1986,NA,18,NA,15.2,NA,14.7,NA,14.2,8.6
3,6,1986,NA,1.1,NA,1.1,NA,0,NA,6,6.3
4,6,1986,NA,0.4,NA,44.4,NA,22.3,NA,1.6,0
5,6,1986,NA,48.6,NA,19.5,NA,6.9,NA,25.2,5.6
6,6,1986,NA,21,NA,48,NA,0.5,NA,29.4,57.5
7,6,1986,NA,5.7,NA,9.2,NA,0,NA,0,0
8,6,1986,NA,4.4,NA,3.8,NA,32.2,NA,32.5,9.2
9,6,1986,NA,0.3,NA,25.3,NA,30.6,NA,2.2,6.1
10,6,1986,NA,37.5,NA,33,NA,24.4,NA,19.5,21
11,6,1986,NA,19.7,NA,9.9,NA,0,NA,2.5,10.1
12,6,1986,NA,0,NA,0,NA,0.4,NA,0,0
13,6,1986,NA,0.4,NA,0,NA,0,NA,28.6,1.5
14,6,1986,NA,18.4,NA,20,NA,NA,NA,99,96.7
15,6,1986,NA,28.5,NA,31.2,NA,60.4,NA,14,0
16,6,1986,NA,0,NA,0,NA,0.9,NA,0,0
17,6,1986,NA,0.3,NA,8.7,NA,3.7,NA,0.6,0
18,6,1986,NA,21.6,NA,24.1,NA,24.6,NA,51.5,0
19,6,1986,NA,39.5,NA,20,NA,8.5,NA,17.2,0
20,6,1986,NA,32.8,NA,12.6,NA,8.5,NA,12.5,0
21,6,1986,NA,15.6,NA,31.2,NA,14.1,NA,3.3,0
22,6,1986,NA,58.5,NA,26,NA,68.3,NA,0,0
23,6,1986,NA,25.4,NA,35.3,NA,3.9,NA,7.3,0
24,6,1986,NA,18.8,NA,6.1,NA,50.7,NA,11.8,0
25,6,1986,NA,22.6,NA,39.4,NA,0.7,NA,22.1,0
26,6,1986,NA,0.6,NA,2.6,NA,14.2,NA,1.8,0
27,6,1986,NA,1.7,NA,11.3,NA,0,NA,50.6,0
28,6,1986,NA,23.1,NA,18.4,NA,NA,NA,4.9,0
29,6,1986,NA,32.1,NA,21.6,NA,NA,NA,10.5,0
30,6,1986,NA,22.3,NA,20.4,NA,40.7,NA,7.5,0
1,7,1986,NA,0,NA,38.9,1,49,NA,0.6,2.4
2,7,1986,NA,6.1,NA,58.6,20.4,0.5,NA,52,30.8
3,7,1986,NA,1.4,NA,0,0.1,6.4,NA,0.8,5.3
4,7,1986,NA,20.6,NA,5,0,0,NA,5.2,11
5,7,1986,NA,6.5,NA,23.8,0,32.5,NA,50.7,5.1
6,7,1986,NA,24.7,NA,41.7,51.6,54.8,NA,26.6,13.5
7,7,1986,NA,36.7,NA,24.7,13.2,7.7,NA,6.2,17
8,7,1986,NA,0.4,NA,11.2,17.1,4.7,NA,7.3,7.7
9,7,1986,NA,4.6,NA,12.4,0,14.8,NA,44.6,68.6
10,7,1986,NA,15,NA,24.3,10.1,0,NA,16,1.1
11,7,1986,NA,0.2,NA,4.1,5.5,0,NA,0,0
12,7,1986,NA,9.2,NA,9.2,13,10.8,NA,0,0
13,7,1986,NA,0,NA,0,0,4,NA,0,0
14,7,1986,NA,1.5,NA,8.1,2.8,0,NA,2.5,0
15,7,1986,NA,40.3,NA,60.2,31.5,70.8,NA,0.9,0
16,7,1986,NA,11.7,NA,9.9,8.1,25.4,NA,47.9,0
17,7,1986,NA,7.6,NA,10.3,6.5,0,NA,3.1,0
18,7,1986,NA,0,NA,6.3,NA,0,NA,4.6,0
19,7,1986,NA,0,NA,0.5,NA,0,NA,4.6,0
20,7,1986,NA,1.7,NA,0,4.1,19.7,NA,0,0
21,7,1986,NA,30.9,NA,34.2,82.4,49.7,NA,68.3,0
22,7,1986,NA,34.9,NA,65.6,10,3.1,NA,7.4,0
23,7,1986,NA,0.4,NA,0.8,0.5,1.2,NA,2.8,0
24,7,1986,NA,0,NA,5.7,5.5,0,NA,29.3,0
25,7,1986,NA,25.4,NA,15.7,NA,15.9,NA,0,0
26,7,1986,NA,11.5,NA,28.7,NA,1.2,NA,0,0
27,7,1986,NA,0,NA,0.1,60,0,NA,1,0
28,7,1986,NA,0,NA,0,0,0,NA,0,0
29,7,1986,NA,12.6,NA,0.5,0,2.5,NA,0,0
30,7,1986,NA,22.3,NA,17,18.2,20.5,NA,0,0
31,7,1986,NA,31.4,NA,65.8,16.8,10.4,NA,5.8,0
1,8,1986,NA,24,NA,42.4,NA,2.5,NA,25.7,1.4
2,8,1986,NA,4,NA,15.8,NA,6,NA,0,0.2
3,8,1986,NA,6.4,NA,24.8,72.3,28.3,NA,5.8,1.1
4,8,1986,NA,28.5,NA,28.3,27,23.6,NA,2.7,14.3
5,8,1986,NA,1.4,NA,2,1.9,5.9,NA,0.6,22.5
6,8,1986,NA,2.6,NA,3.3,0,11.7,NA,4.2,1.3
7,8,1986,NA,0.2,NA,1.6,1.6,0,NA,0.8,0.1
8,8,1986,NA,0,NA,22.3,0,0,NA,38.4,0
9,8,1986,NA,0.5,NA,2.7,0,0,NA,58.5,32
10,8,1986,NA,0,NA,0,3.6,3.7,NA,0,0
11,8,1986,NA,4.4,NA,14,7.6,11.1,NA,0,0
12,8,1986,NA,59,NA,36.9,33.4,48,NA,NA,34.1
13,8,1986,NA,0.3,NA,0.1,0,6.1,NA,NA,0
14,8,1986,NA,0,NA,0,0,0,NA,NA,0
15,8,1986,NA,26.1,NA,42.9,0,37.1,NA,NA,0
16,8,1986,NA,15,NA,24.2,0,25.7,NA,NA,0
17,8,1986,NA,6.8,NA,4.3,0,7.4,NA,48.5,0
18,8,1986,NA,0,NA,0.1,58.2,0,NA,0.6,0
19,8,1986,NA,51.1,NA,8.7,13.8,57.4,NA,7.6,0
20,8,1986,NA,0.7,NA,36.7,51.3,9.7,NA,6.3,0
21,8,1986,NA,31.2,NA,38.6,48.4,2.1,NA,7.8,0
22,8,1986,NA,0,NA,0.1,0,0,NA,0,0
23,8,1986,NA,0,NA,0,0,0.8,NA,0,0
24,8,1986,NA,0.1,NA,8.8,1.5,7.9,NA,0,0
25,8,1986,NA,0.2,NA,5.2,7.3,4.1,NA,0,0
26,8,1986,NA,0,NA,8.1,1.9,5.7,NA,0,0
27,8,1986,NA,1.7,NA,3.4,0.2,8.4,NA,5,0
28,8,1986,NA,2,NA,0.9,NA,0,NA,28.5,0
29,8,1986,NA,2.4,NA,1.3,NA,0.4,NA,0,0
30,8,1986,NA,0,NA,9.3,NA,0,NA,0,0
31,8,1986,NA,0,NA,0,NA,0,NA,0,0
1,9,1986,NA,0,NA,5.7,NA,0,NA,0,0
2,9,1986,NA,47.3,NA,18.9,NA,120.4,NA,12.4,20.5
3,9,1986,NA,0.3,NA,1.6,NA,0,NA,0,2.1
4,9,1986,NA,1,NA,0.4,NA,1.1,NA,0,0
5,9,1986,NA,0,NA,0,NA,0,NA,0,0
6,9,1986,NA,0,NA,2.6,NA,NA,NA,2,0.3
7,9,1986,NA,54,NA,15.4,NA,39.4,NA,2.2,0.7
8,9,1986,NA,7.6,NA,20.1,NA,0.8,NA,0,0
9,9,1986,NA,27,NA,33.4,NA,30.7,NA,52.7,108.8
10,9,1986,NA,1.8,NA,2.2,NA,0,NA,0,18
11,9,1986,NA,1.5,NA,2.8,NA,15.8,NA,0,2
12,9,1986,NA,0,NA,0,NA,0,NA,19,0.2
13,9,1986,NA,0,NA,0,NA,0,NA,53.3,1.5
14,9,1986,NA,0,NA,0,NA,0.9,NA,0,0
15,9,1986,NA,0,NA,0,NA,0,NA,0,0
16,9,1986,NA,4.2,NA,81.1,NA,0,NA,0,0
17,9,1986,NA,0,NA,8.6,NA,0.5,NA,2,0
18,9,1986,NA,37.5,NA,19.4,NA,11.5,NA,27.4,0
19,9,1986,NA,0.5,NA,0.1,NA,7.4,NA,0,0
20,9,1986,NA,38,NA,28.2,NA,10,NA,0,0
21,9,1986,NA,0,NA,0,NA,0,NA,0,0
22,9,1986,NA,0,NA,9.6,NA,0,NA,0.9,0
23,9,1986,NA,0,NA,0.5,NA,2.8,NA,0.5,0
24,9,1986,NA,37.6,NA,45.4,NA,6.5,NA,25,0
25,9,1986,NA,3.4,NA,0.3,NA,8.9,NA,36.1,0
26,9,1986,NA,0.8,NA,9.5,NA,6.7,NA,0,0
27,9,1986,NA,40.7,NA,14.4,NA,66.6,NA,0.8,0
28,9,1986,NA,15.5,NA,26.1,NA,16.3,NA,11.8,0
29,9,1986,NA,0,NA,1.1,NA,0.2,NA,0,0
30,9,1986,NA,10,NA,28.8,NA,1.8,NA,9.6,0
1,10,1986,NA,22.8,NA,53.4,NA,0,NA,22.4,16.5
2,10,1986,NA,11.3,NA,3,NA,18.7,NA,27.6,19.2
3,10,1986,NA,42.5,NA,98,NA,69.5,NA,0,0
4,10,1986,NA,3.5,NA,39.6,NA,22,NA,16.8,18.8
5,10,1986,NA,10.8,NA,2.3,NA,0,NA,54.5,3.7
6,10,1986,NA,0,NA,13,NA,30.4,NA,0,0
7,10,1986,NA,0,NA,0,NA,0,NA,0,0
8,10,1986,NA,0,NA,0,NA,0,NA,0,0
9,10,1986,NA,0,NA,0.4,NA,0,NA,0,0
10,10,1986,NA,4.3,NA,67.8,NA,19.5,NA,0,0
11,10,1986,NA,30.4,NA,30.2,NA,16.2,NA,2.8,0
12,10,1986,NA,7.1,NA,22.6,NA,7.9,NA,52.9,40.5
13,10,1986,NA,32,NA,22.9,NA,67.4,NA,42.5,36.4
14,10,1986,NA,0.2,NA,1.2,NA,0,NA,0,0
15,10,1986,NA,32.8,NA,7.9,NA,59.5,NA,60.4,0
16,10,1986,NA,0,NA,2.3,NA,8.6,NA,2.7,0
17,10,1986,NA,0,NA,0,NA,0,NA,0,0
18,10,1986,NA,1.5,NA,26.1,NA,NA,NA,0,0
19,10,1986,NA,24.1,NA,19.3,NA,85.8,NA,42.8,0
20,10,1986,NA,26.5,NA,18.5,NA,0,NA,33.5,0
21,10,1986,NA,28.9,NA,9.2,NA,0.5,NA,24.4,0
22,10,1986,NA,2.8,NA,10,NA,14.1,NA,38.4,0
23,10,1986,NA,11.4,NA,49.8,NA,2.2,NA,7.6,0
24,10,1986,NA,6.4,NA,33.4,NA,0,NA,0,0
25,10,1986,NA,0,NA,0,NA,1,NA,26,0
26,10,1986,NA,129,NA,15.9,NA,0,NA,0,0
27,10,1986,NA,0.3,NA,17.8,NA,3.1,NA,0,0
28,10,1986,NA,2.9,NA,10.4,NA,0.5,NA,0,0
29,10,1986,NA,0,NA,4.4,NA,0,NA,0,0
30,10,1986,NA,0,NA,3.4,NA,0,NA,0,0
31,10,1986,NA,0,NA,1.7,NA,0,NA,0,0
1,11,1986,NA,0,NA,13.5,NA,NA,NA,NA,0
2,11,1986,NA,64.3,NA,98.9,NA,22.2,NA,NA,13
3,11,1986,NA,11,NA,11.1,NA,NA,NA,NA,0
4,11,1986,NA,0.3,NA,0,NA,11.1,NA,NA,0
5,11,1986,NA,26.3,NA,96.7,NA,86.5,NA,NA,61
6,11,1986,NA,3.5,NA,9.3,NA,7.2,NA,NA,0
7,11,1986,NA,9.2,NA,6.4,NA,5.6,NA,NA,0
8,11,1986,NA,13.4,NA,6.7,NA,0.7,NA,NA,0
9,11,1986,NA,0,NA,0,NA,0,NA,NA,0
10,11,1986,NA,0,NA,0.5,NA,0,NA,NA,1.2
11,11,1986,NA,78.8,NA,97.5,NA,50.3,NA,NA,0
12,11,1986,NA,29.7,NA,70.8,NA,0,NA,NA,54
13,11,1986,NA,0,NA,0.2,NA,0,NA,NA,0
14,11,1986,NA,0,NA,0,NA,0,NA,NA,0
15,11,1986,NA,0,NA,19.6,NA,0,NA,NA,0
16,11,1986,NA,25.2,NA,43.3,NA,1.7,NA,NA,0
17,11,1986,NA,0,NA,0.6,NA,NA,NA,NA,0
18,11,1986,NA,4.8,NA,30,NA,NA,NA,NA,0
19,11,1986,NA,0,NA,0,NA,28.5,NA,NA,0
20,11,1986,NA,0,NA,0,NA,0,NA,NA,0
21,11,1986,NA,0,NA,1,NA,0,NA,NA,0
22,11,1986,NA,0.7,NA,3.1,NA,0,NA,NA,0
23,11,1986,NA,4,NA,19.5,NA,9.5,NA,NA,0
24,11,1986,NA,0,NA,0,NA,0,NA,NA,0
25,11,1986,NA,0.2,NA,0,NA,0,NA,NA,0
26,11,1986,NA,3.5,NA,0.3,NA,0,NA,NA,0
27,11,1986,NA,0,NA,0,NA,0,NA,NA,0
28,11,1986,NA,0,NA,0,NA,0,NA,NA,0
29,11,1986,NA,0,NA,0,NA,0,NA,NA,0
30,11,1986,NA,6.9,NA,1.3,NA,1.8,NA,NA,0
1,12,1986,NA,0.5,NA,14.4,NA,0,NA,NA,0
2,12,1986,NA,0.7,NA,0.4,NA,0,NA,NA,0
3,12,1986,NA,0,NA,0,NA,0,NA,NA,0
4,12,1986,NA,0,NA,0,NA,0,NA,NA,0
5,12,1986,NA,0.2,NA,0.5,NA,0,NA,NA,0
6,12,1986,NA,0.9,NA,28.7,NA,0,NA,NA,0
7,12,1986,NA,45.5,NA,13.5,NA,0,NA,NA,27.7
8,12,1986,NA,1.9,NA,5.1,NA,0,NA,NA,7.6
9,12,1986,NA,0,NA,0.6,NA,0,NA,NA,0
10,12,1986,NA,2.8,NA,1.4,NA,17.4,NA,NA,0
11,12,1986,NA,0,NA,0,NA,1.7,NA,NA,0
12,12,1986,NA,0,NA,0,NA,0,NA,NA,0
13,12,1986,NA,0,NA,0,NA,0,NA,NA,0
14,12,1986,NA,0,NA,0,NA,0,NA,NA,0
15,12,1986,NA,0,NA,0,NA,0,NA,NA,0
16,12,1986,NA,0,NA,0,NA,0,NA,NA,0
17,12,1986,NA,0,NA,0,NA,0,NA,NA,0
18,12,1986,NA,0,NA,0,NA,0,NA,NA,0
19,12,1986,NA,0,NA,17,NA,2,NA,NA,0
20,12,1986,NA,2.1,NA,0.5,NA,0,NA,NA,0
21,12,1986,NA,0,NA,0,NA,0,NA,NA,0
22,12,1986,NA,0,NA,0,NA,0,NA,NA,0
23,12,1986,NA,0,NA,3.4,NA,0,NA,NA,0
24,12,1986,NA,0,NA,0,NA,0,NA,NA,0
25,12,1986,NA,0,NA,0,NA,10,NA,NA,0
26,12,1986,NA,0,NA,0,NA,0,NA,NA,0
27,12,1986,NA,0,NA,0,NA,0,NA,NA,0
28,12,1986,NA,0,NA,0.6,NA,0,NA,NA,0
29,12,1986,NA,0,NA,7.4,NA,0,NA,NA,0
30,12,1986,NA,0.6,NA,0,NA,0,NA,NA,0
31,12,1986,NA,0,NA,0,NA,27,NA,NA,0
1,1,1987,NA,0.1,NA,0,NA,NA,0,NA,0
2,1,1987,NA,0,NA,0,NA,NA,0,NA,0
3,1,1987,NA,0,NA,0,NA,NA,0,NA,0
4,1,1987,NA,0,NA,0,NA,NA,0,NA,0
5,1,1987,NA,0,NA,0,NA,NA,0,NA,0
6,1,1987,NA,0,NA,3.3,NA,NA,0,NA,1
7,1,1987,NA,0,NA,68.4,NA,NA,6.5,NA,18.9
8,1,1987,NA,0.3,NA,0.2,NA,NA,25,NA,0.3
9,1,1987,NA,12.8,NA,8.8,NA,NA,1,NA,0
10,1,1987,NA,0,NA,0,NA,NA,0,NA,0
11,1,1987,NA,0,NA,0,NA,NA,0,NA,0
12,1,1987,NA,0,NA,0,NA,NA,0,NA,0
13,1,1987,NA,0,NA,0,NA,NA,0,NA,0
14,1,1987,NA,0,NA,0,NA,NA,0,NA,0
15,1,1987,NA,0,NA,0,NA,NA,0,NA,0
16,1,1987,NA,6,NA,2.5,NA,NA,5,NA,0.6
17,1,1987,NA,2.5,NA,10.3,NA,NA,0,NA,0
18,1,1987,NA,0,NA,3.8,NA,NA,1,NA,0.5
19,1,1987,NA,0,NA,0,NA,NA,0,NA,0
20,1,1987,NA,0,NA,0,NA,NA,0,NA,0
21,1,1987,NA,0,NA,0,NA,NA,0,NA,0
22,1,1987,NA,0,NA,0.1,NA,NA,0,NA,0
23,1,1987,NA,0,NA,0,NA,NA,0,NA,0
24,1,1987,NA,0,NA,0,NA,NA,0,NA,0
25,1,1987,NA,0,NA,0,NA,NA,0,NA,0
26,1,1987,NA,0,NA,0,NA,NA,0,NA,0
27,1,1987,NA,0,NA,0,NA,NA,0,NA,0
28,1,1987,NA,0,NA,0,NA,NA,0,NA,0
29,1,1987,NA,0.1,NA,0.9,NA,NA,0,NA,3.8
30,1,1987,NA,0,NA,0.3,NA,NA,0,NA,0
31,1,1987,NA,0,NA,0,NA,NA,0,NA,0
1,2,1987,NA,3.5,NA,0,0,NA,0.5,NA,0
2,2,1987,NA,0,NA,1.2,0,0,0,NA,0
3,2,1987,NA,0,NA,0,0.7,0,0,NA,0
4,2,1987,NA,0,NA,0,0,0,0,NA,0
5,2,1987,NA,0,NA,0,0,0,0,NA,0
6,2,1987,NA,0,NA,0,0,0,0,NA,0
7,2,1987,NA,0,NA,0,0,0,0,NA,0
8,2,1987,NA,0,NA,0.1,0,0,0,NA,0
9,2,1987,NA,0,NA,0.3,0.6,17.2,9,NA,2
10,2,1987,NA,9.3,NA,23.7,0,8.1,30,NA,1.5
11,2,1987,NA,1.9,NA,26.2,28.7,3.1,10,NA,0
12,2,1987,NA,1.3,NA,1.4,3.8,0.4,3.5,NA,24.3
13,2,1987,NA,0.1,NA,0.3,0.6,0.1,0,50.3,8.3
14,2,1987,NA,1.1,NA,0.4,21,13.2,17,0,0
15,2,1987,NA,5.7,NA,12.2,0,0.2,0,1.7,17.8
16,2,1987,NA,0,NA,2,0,0.1,10.7,18.9,0
17,2,1987,NA,26.8,NA,12.3,87,12.3,4,0.5,0
18,2,1987,NA,1.7,NA,0.6,15,11.3,18,10,0
19,2,1987,NA,0.6,NA,1.3,20,0,0,0,0
20,2,1987,NA,0,NA,0,0,0,0,0,0
21,2,1987,NA,0,NA,0,0,0,0,0,0
22,2,1987,NA,0,NA,0,0,0,0,0,0
23,2,1987,NA,0,NA,0,11,0,0,0,0
24,2,1987,NA,9.3,NA,19.2,13,0.5,57.8,0,3.9
25,2,1987,NA,0,NA,1.1,0,0.5,0,1.5,0
26,2,1987,NA,0,NA,9,15.3,0,0,0,0
27,2,1987,NA,0,NA,0,0,0,0,0,0
28,2,1987,NA,0,NA,0,0,0,0,0,0
1,3,1987,NA,1.8,NA,0,0,0,0,0,0
2,3,1987,NA,0,NA,0,0,0,0,0,0
3,3,1987,NA,0,NA,0,0,0,0,0,0
4,3,1987,NA,0,NA,0,0,0,0,0,0
5,3,1987,NA,0,NA,0,0,0,0,0,0
6,3,1987,NA,0,NA,0,0,0,0,0,0
7,3,1987,NA,0,NA,0,0,0,0,0,0
8,3,1987,NA,0,NA,0,0,0,0,0,0
9,3,1987,NA,0,NA,0,0,0,0,0,0
10,3,1987,NA,3.4,NA,0,0,0,0,0,0
11,3,1987,NA,3.4,NA,14.6,0,3.3,0,0,0
12,3,1987,NA,0,NA,0.2,0,7.5,10,0,0
13,3,1987,NA,0,NA,0,0.4,0,17.5,0.5,1.8
14,3,1987,NA,0.2,NA,1.9,9.7,0.1,1.2,0.5,2.4
15,3,1987,NA,60,NA,50.2,72.6,92.9,24.4,2.3,1.2
16,3,1987,NA,7,NA,75.3,20.1,9.1,13,3.3,7
17,3,1987,NA,0,NA,0,0,0,0,0,5.4
18,3,1987,NA,0,NA,0,0,0,0,0,0
19,3,1987,NA,0,NA,0,0,0,0.6,0,0
20,3,1987,NA,0.7,NA,29.4,11.7,0.5,20.4,0,0
21,3,1987,NA,59.1,NA,62.6,127.9,119.5,0,1.8,24
22,3,1987,NA,0,NA,0,0,0.2,0,0,0
23,3,1987,NA,0,NA,4.9,2.5,0,0,0,0
24,3,1987,NA,0,NA,0,0,0,0,2,1.1
25,3,1987,NA,0,NA,0,0,0,0,0,0
26,3,1987,NA,0.6,NA,1.7,0.7,1.2,10,1.5,0
27,3,1987,NA,170,NA,22.2,26.3,1,0,0,0
28,3,1987,NA,0,NA,2.4,13.6,0,0,0,0
29,3,1987,NA,0,NA,0,0,0,0,0,0
30,3,1987,NA,0.3,NA,0.3,0,0,0,0,0
31,3,1987,NA,0,NA,0,0,2.8,8,1.6,0
1,4,1987,NA,2.7,NA,11.3,1.8,3.1,0,0,15.1
2,4,1987,NA,29.8,NA,18.7,21,16.1,0,0,0
3,4,1987,NA,3.5,NA,5.5,4.8,5.7,50,6.4,34
4,4,1987,NA,0,NA,1.5,0,0,0,0,42
5,4,1987,NA,74.2,NA,51.8,66.7,71.1,0,17.4,11.4
6,4,1987,NA,0,NA,4.5,4.7,11.7,2.3,6,5
7,4,1987,NA,18,NA,1.7,13.6,12.4,29,2,4
8,4,1987,NA,1.9,NA,3.4,1.4,9.1,0,4.6,0
9,4,1987,NA,0.6,NA,0,0,8.3,0,1.4,0
10,4,1987,NA,52.6,NA,31.6,34.3,68.5,0,7.3,4.5
11,4,1987,NA,4.2,NA,9.6,5,0.5,0,23.5,0
12,4,1987,NA,0,NA,6.9,3.4,1.7,0,12,30.6
13,4,1987,NA,1.3,NA,0.1,6,0,0,0,0
14,4,1987,NA,0,NA,0,0,0,0,0,0
15,4,1987,NA,0,NA,0,0,0,0,0,0
16,4,1987,NA,0,NA,0,0,0,0,0,0
17,4,1987,NA,92.5,NA,52.9,97,47.9,60,81.1,44.2
18,4,1987,NA,0.9,NA,6.6,1.4,2.6,8,0.6,0
19,4,1987,NA,5.5,NA,0,6.6,5.1,30,72.2,14.9
20,4,1987,NA,4.7,NA,3.5,5.3,2.2,24.9,6,2.2
21,4,1987,NA,11,NA,1.8,5.8,9.4,8,0,19
22,4,1987,NA,2.8,NA,24.6,7.9,15.3,7.5,62.2,77.4
23,4,1987,NA,3.9,NA,17.2,3.5,32.8,2.8,1.7,2.9
